"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
326,2008,7,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.985887,355.0058,-1.4676919,357.1231,25.092,24.835,5.745,25.558,8.103,30,30,15,5.85,4.6646156,84.076,10.242886,0.48235002
326,2008,8,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.981183,333.1446,25.251205,355.7684,26.017,25.433,6.846,13.808,0.716,30,30,15,6.05,4.144773,89.01069,5.665147,0.5099667
326,2008,9,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.975694,323.406,2.316999,338.652,26.415,25.664,7.522,10.699,1.547,30,30,15,4.9,4.454652,91.25778,3.1386049,0.5131666
326,2008,10,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.983199,299.16364,-25.620508,273.53966,26.453,25.642,7.938,9.751,0.368,30,30,15,5.55,5.3366346,87.16418,6.3024673,0.5059
326,2008,11,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.986111,290.3055,-28.47783,262.9329,26.638,25.734,7.973,9.117,0.96,30,30,15,5.9,5.074514,85.37206,8.352653,0.48023334
326,2008,12,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.993952,315.7257,14.498049,309.84531,25.583,25.503,5.663,10.584,9.213,30,30,15,3.5,4.1337857,83.936646,10.943866,0.5072
326,2009,1,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",1,263.07096,-10.37756,253.14321,24.776,24.876,4.635,17.319,18.477,30,30,15,2.2,4.6195126,82.13911,12.852912,0.5346001
326,2009,6,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.997222,318.105,-24.01419,291.2232,25.374,25.146,5.42,21.594,14.733,30,30,15,0.7,4.034552,79.816925,14.24525,0.479
326,2009,7,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.891129,334.7473,-32.65819,314.8577,25.577,25.197,6.138,21.209,6.155,30,30,15,4.55,5.2204866,87.14562,6.9390125,0.48235002
326,2009,8,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.989919,327.9335,18.326146,341.9145,26.145,25.534,7.088,14.731,1.581,30,30,15,5.3,4.5988307,88.77432,5.452922,0.5099667
326,2009,9,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.990278,312.417,-61.1307,253.1502,26.286,25.619,7.507,14.733,0.013,30,30,15,6.05,4.73056,91.35469,3.1848226,0.5131666
326,2009,10,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.995296,335.4479,-30.776211,305.45664,26.19,25.598,6.798,15.14,3.348,30,30,15,5.2,6.281593,88.81846,3.9139616,0.5059
326,2009,11,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.969444,334.77,-7.72257,327.345,25.887,25.665,6.181,15.682,5.233,30,30,15,6.55,4.1300654,87.99472,6.6685753,0.48023334
326,2009,12,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.997984,289.35431,-13.581255,273.42496,25.319,25.374,5.029,15.786,6.929,30,30,15,0.55,3.5066173,81.72564,13.629105,0.5072
326,2010,1,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.998656,285.90587,-49.65518,236.24015,25.451,25.262,5.981,17.054,5.929,30,30,15,0.55,5.6774817,81.94889,11.873727,0.5346001
326,2010,4,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.988889,323.904,-13.62396,310.281,26.066,25.869,5.173,21.943,23.84,30,30,15,5.5,4.844997,87.84614,6.435802,0.49150005
326,2010,5,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.995296,313.3945,15.08708,328.4822,25.547,25.704,4.029,24.069,19.51,30,30,15,3.95,3.5105178,83.63704,11.289269,0.47758332
326,2010,6,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.959722,339.696,-14.57598,325.119,25.465,25.601,4.924,24.039,13.407,30,30,15,4.75,4.7512116,76.94415,17.220535,0.479
326,2010,7,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.989919,374.6288,38.0587,412.6875,25.385,25.465,5.23,22.654,6.781,30,30,15,1.2,5.480417,83.480194,10.352303,0.48235002
326,2010,8,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.977151,346.8311,4.672134,351.5028,25.761,25.585,5.964,20.747,7.039,30,30,15,5.8,3.3695452,89.16149,5.976697,0.5099667
326,2010,9,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.994444,349.137,5.37048,354.51,26.456,25.951,6.84,12.769,0.14,30,30,15,6.1,3.6783957,91.794136,3.1297004,0.5131666
326,2010,10,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.985887,365.149,-10.525182,354.6245,26.872,25.993,7.397,11.5,1.142,30,30,15,5.6,4.448156,88.16302,5.9612546,0.5059
326,2010,11,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.997222,335.406,9.81375,345.219,26.208,25.919,6.523,12.52,2.62,30,30,15,6.15,3.3375719,87.481285,7.4855847,0.48023334
326,2010,12,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.992608,334.707,24.6512,359.3303,25.22,25.388,4.633,18.287,13.406,30,30,15,4.35,3.1885135,82.62792,12.535958,0.5072
326,2011,1,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.998656,327.2112,-41.99818,288.80995,25.251,25.107,6.132,15.906,3.865,30,30,15,4.4,3.0549304,82.06553,13.550127,0.5346001
326,2011,2,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.998512,277.10172,-31.21048,246.88048,24.813,24.863,4.74,19.566,18.164,30,30,15,2.15,2.5095086,83.16979,12.9359045,0.4846167
326,2011,4,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.99375,350.946,-28.69323,321.318,25.832,25.319,6.559,19.624,5.16,30,30,15,4.2,4.1281977,85.51829,9.014687,0.49150005
326,2011,5,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.847446,326.8857,27.402512,339.3477,25.295,25.428,3.956,23.025,24.516,30,30,15,1.45,4.7286115,83.3586,10.326788,0.47758332
326,2011,6,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.99375,324.708,12.29502,331.377,25.439,25.489,4.764,23.054,9.12,30,30,15,1.75,5.0684867,85.07134,8.749986,0.479
326,2011,7,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.985215,359.7581,2.4597291,371.4761,25.217,25.298,5.027,22.607,6.555,30,30,15,4.8,4.5420017,86.94497,7.038584,0.48235002
326,2011,8,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.546371,272.17597,3.57151,271.5941,25.989,25.6,6.243,18.298,2.019,30,30,15,6.2,4.501614,89.47421,4.6908174,0.5099667
326,2011,9,"GF-Guy",5.2788,-52.9249,"EBF","FLUXNET",0.965278,317.754,-27.4665,285.3171,26.179,25.675,6.417,11.866,0.787,30,30,15,3.05,3.5076675,90.85036,4.402693,0.5131666
327,2011,11,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.965972,211.791,-84.8733,144.3072,25.731,24.527,3.988,18.269,3.827,45,40,30,2.85,5.2078385,74.17198,20.562849,0.6021334
327,2011,12,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.840726,262.322,-94.09399,174.41437,26.021,24.768,4.638,17.582,2.009,45,40,30,2.15,3.3034394,69.67559,26.979786,0.6829833
327,2012,1,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.891801,230.9655,-74.89445,149.21478,25.862,24.297,5.376,15.027,0.123,45,40,30,0.75,2.4913743,66.9605,30.478785,0.6983666
327,2012,5,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.21371,156.65168,-61.58491,94.52055,25.401,24.905,2.52,17.525,7.009,45,40,30,4.6,7.065078,76.21298,16.793037,0.62955
327,2012,11,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.352778,121.6437,-5.00676,100.4139,25.737,24.82,2.685,22.244,6.647,45,40,30,2.9,7.643864,79.28339,13.364003,0.6021334
327,2012,12,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0,116.38516,2.820907,105.65017,26.14,24.854,3.346,22.534,3.181,45,40,30,0.8,2.0470302,64.908554,32.79613,0.6829833
327,2013,1,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0,-10.332393,-2.7574686,135.23223,26.348,24.353,5.752,15.304,1.422,45,40,30,1.55,0.45521197,67.33173,32.83936,0.6983666
327,2013,2,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0,-9.332484,-5.082476,122.14524,27.013,25.38,5.044,13.282,2.393,45,40,30,0.8,0.51856273,55.41872,44.265175,0.6864834
327,2013,3,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0,-10.332393,-5.935012,135.23223,26.903,25.563,4.827,13.366,3.152,45,40,30,5.25,6.1616874,87.17416,7.1208954,0.64845
327,2013,12,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0,-10.332393,-68.4976,135.23223,25.839,24.807,4.217,21.215,2.879,45,40,30,5.4,7.5900583,77.68347,15.01667,0.6829833
327,2014,3,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.990591,302.24287,-69.45953,231.60503,26.599,25.363,3.93,19.07,3.644,45,40,30,1.7,8.632086,89.18171,3.9801965,0.64845
327,2014,4,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.259722,327.99,-101.8089,216.1026,26.661,25.544,4.113,18.596,4.789,45,40,30,0.8,8.133612,89.36415,4.3008366,0.63876665
327,2014,11,"GH-Ank",5.2685,-2.6942,"EBF","FLUXNET",0.769444,192.9843,-34.9929,159.3138,25.753,24.901,2.661,23.693,6.486,45,40,30,1.2,6.409008,77.9673,15.819422,0.6021334
352,2003,2,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.988839,183.26616,-60.0334,123.22772,25.395,24.585,5.781,42.1,5.546,25,25,10,4.3,8.085246,85.28207,6.5962696,0.60638326
352,2003,3,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.975134,184.56625,-69.18952,115.14826,26.145,25.12,7.292,39.4,5.505,25,25,10,4.05,9.296639,83.48642,6.3909235,0.5912333
352,2003,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.883333,225.3051,-99.8337,125.4714,26.232,25.396,6.343,42.8,6.961,25,25,10,3.5,8.764975,84.42596,6.5250154,0.5865
352,2003,5,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.926075,199.87064,-89.9992,109.87144,26.693,25.668,7.405,42.1,3.129,25,25,10,1.55,10.159975,86.34298,3.126752,0.57865006
352,2003,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.988194,199.8183,-91.8822,107.8539,26.032,25.239,7.109,37.6,3.374,25,25,10,6.35,8.266868,82.61611,8.472786,0.5752833
352,2003,8,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.93414,190.13788,-65.85051,124.47678,26.072,25.142,7.606,37.6,2.394,25,25,10,5.75,9.250466,80.00805,10.39539,0.57811666
352,2003,11,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.983333,169.0386,-62.9343,107.5836,24.96,24.63,4.412,43.7,16.236,25,25,10,2.25,8.280184,81.8142,9.05978,0.59208333
352,2003,12,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.981855,180.23586,-89.1157,91.4624,24.451,24.297,4.505,43.3,2.565,25,25,10,2.85,7.222918,78.704185,12.362088,0.5815667
352,2004,1,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.987903,177.51902,-80.05874,97.95845,25.017,24.279,6.076,38.9,5.762,25,25,10,5.05,6.0529203,81.36881,11.185993,0.60708326
352,2004,2,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.962644,187.19529,-101.32716,84.10261,25.563,24.535,7.324,40,1.864,25,25,10,4.45,9.754188,80.21601,9.417175,0.60638326
352,2004,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.954861,206.8821,-94.1232,113.4927,26.435,25.471,7.66,40.2,5.896,25,25,10,5.8,8.82254,86.86527,3.5173562,0.5865
352,2004,5,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.971774,216.29785,-95.55657,121.5355,26.624,25.663,7.52,39.3,4.325,25,25,10,6.1,9.02561,86.13013,4.1328998,0.57865006
352,2004,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.284722,213.3243,-78.9117,132.8631,26.368,25.404,7.882,39.1,1.378,25,25,10,5.6,8.793917,86.64981,4.117386,0.5752833
352,2004,7,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0,223.28928,-95.23448,127.16107,25.178,24.764,5.966,41.6,4.941,25,25,10,5.35,8.268455,83.79209,7.0468707,0.5715
352,2004,11,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.433333,217.3032,-108.972,108.2373,25.063,24.674,5.139,44.4,6.222,25,25,10,5.9,9.845483,84.88894,5.2391715,0.59208333
352,2004,12,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.979167,218.71678,-79.68333,138.43949,24.469,24.587,5.245,41.8,3.431,25,25,10,2.45,9.464556,83.82216,6.367035,0.5815667
352,2005,1,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.982527,185.51485,-93.68107,93.30535,24.647,24.134,7.309,36.8,0.88,25,25,10,5.3,8.026098,83.228615,8.061669,0.60708326
352,2005,2,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.884673,154.18536,-89.76352,64.42184,26.646,24.946,10.764,32,1.438,25,25,10,5.15,8.235003,78.97868,12.649112,0.60638326
352,2005,3,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.879032,181.88289,-61.15928,119.76013,26.319,25.216,8.807,35.3,6.138,25,25,10,4.2,7.40282,83.67078,8.23396,0.5912333
352,2005,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.00486111,177.2445,-58.8831,116.7759,26.038,25.532,8.082,40.8,6.448,25,25,10,5.6,7.824318,88.644936,3.2592766,0.5865
352,2005,5,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.897177,198.54756,-63.83582,134.29789,26.147,25.699,7.083,40,4.315,25,25,10,3.75,9.077683,87.1565,3.8589067,0.57865006
352,2005,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.957639,229.7301,-80.427,148.9623,26.473,25.689,7.836,40.6,3.251,25,25,10,5.65,9.137362,86.532,4.0635858,0.5752833
352,2005,7,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.961022,222.25233,-87.99753,134.56604,25.477,24.997,6.968,40.3,4.77,25,25,10,4.55,8.098059,84.93192,6.397462,0.5715
352,2005,8,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.966398,217.44206,-91.39978,126.20007,26.009,25.202,8.631,39.9,4.685,25,25,10,5.9,8.9389,88.07544,3.4052365,0.57811666
352,2005,9,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.960417,205.3938,-79.4751,126.8301,26.046,25.314,8.315,39.7,2.208,25,25,10,4.05,8.829463,86.66761,4.4043555,0.5823667
352,2005,12,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.976478,236.48226,-77.95384,156.56798,24.732,24.72,4.358,44.7,3.402,25,25,10,3.7,6.443831,88.98606,4.2846155,0.5815667
352,2006,1,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.975806,204.5473,-90.09871,113.08769,24.647,24.433,5.314,43.5,5.589,25,25,10,5,5.9260936,83.559975,9.578717,0.60708326
352,2006,2,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.96131,197.34484,-54.16712,141.3314,25.016,24.651,5.853,42,5.35,25,25,10,2.75,6.5293345,84.88726,7.317342,0.60638326
352,2006,3,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.949597,225.41743,-112.45405,111.73237,25.961,25.148,7.811,39.4,3.283,25,25,10,4.45,7.430521,85.539345,6.190845,0.5912333
352,2006,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.952778,241.5855,-106.7988,134.4129,25.338,25.077,5.434,42.5,9.054,25,25,10,6.2,9.432201,84.70067,5.388728,0.5865
352,2006,5,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.320565,193.80642,-71.61775,122.18867,25.262,25.125,5.126,44,5.386,25,25,10,5.1,7.1268506,91.62626,1.6910731,0.57865006
352,2006,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.824306,221.0667,-85.3932,135.6738,25.343,24.931,5.785,44.6,7.491,25,25,10,5.7,7.1749334,90.50642,2.3559718,0.5752833
352,2006,8,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.932796,240.42112,-107.68997,133.1915,25.725,25.033,7.391,37.2,3.136,25,25,10,3.05,7.6426883,84.898575,6.7033935,0.57811666
352,2006,9,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.971528,215.5995,-93.6855,123.7482,25.158,24.899,6.048,41.4,4.136,25,25,10,4.75,5.272864,91.36374,1.8738132,0.5823667
352,2006,10,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.979839,221.12362,-102.18902,119.2973,25.355,24.959,6.518,41.3,7.765,25,25,10,5.6,6.969995,90.42303,2.1789834,0.5904666
352,2006,11,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997222,219.9582,-93.8901,126.8862,24.677,24.753,4.504,43.8,9.625,25,25,10,3.7,6.1040144,78.983864,14.322187,0.59208333
352,2006,12,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.948253,178.6313,-81.98663,92.91165,24.835,24.674,5.34,43.4,6.198,25,25,10,5.4,7.9420543,82.69892,8.766659,0.5815667
352,2007,1,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.931452,204.31325,-85.54202,117.52875,24.28,24.53,4.919,44.4,5.263,25,25,10,6.3,8.056508,88.77292,3.4678128,0.60708326
352,2007,2,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.540923,198.66308,-99.1606,99.76344,25.065,24.532,7.094,40.6,1.968,25,25,10,4.3,6.3232026,88.93118,4.1515117,0.60638326
352,2007,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.998611,205.3443,-79.8357,124.9488,25.615,25.188,5.859,44,6.014,25,25,10,2.8,6.4805503,89.05455,3.5710032,0.5865
352,2007,5,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.838038,269.00033,-101.33559,168.74416,25.952,25.505,6.137,43.3,4.266,25,25,10,6.3,6.5558605,90.62054,2.212979,0.57865006
352,2007,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.993056,241.2111,-83.3718,159.0504,25.832,25.493,5.969,43.8,5.085,25,25,10,6.05,7.2939835,91.09413,1.6210053,0.5752833
352,2007,8,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.999328,238.13115,-107.40322,129.72787,25.211,24.992,6.206,42.1,3.312,25,25,10,6.1,6.9483633,91.02033,1.9640442,0.57811666
352,2007,9,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997222,219.9177,-100.4331,119.4807,25.422,25.033,6.764,42.5,3.036,25,25,10,5.75,6.735426,91.87615,1.3163118,0.5823667
352,2007,10,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997312,215.92802,-106.16105,111.12725,24.858,24.791,5.389,42.6,11.078,25,25,10,6,5.7560444,88.78995,5.24637,0.5904666
352,2007,12,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997984,192.97717,-67.66091,126.81263,23.937,24.14,4.324,45.2,12.032,25,25,10,3.2,7.468444,87.832695,4.249785,0.5815667
352,2008,1,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",1,198.19385,-75.96581,124.0248,24.6,24.44,5.335,43.7,4.15,25,25,10,3.55,5.059551,86.25099,7.7499704,0.60708326
352,2008,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997222,193.443,-69.8808,123.8682,25.656,24.905,5.277,45.5,8.653,25,25,10,4.65,6.6311774,91.50584,1.9081761,0.5865
352,2008,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997917,223.4364,-85.5738,137.571,24.823,24.947,4.96,44.5,7.059,25,25,10,6.35,7.0719147,90.82325,2.2353325,0.5752833
352,2008,8,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.993952,207.26662,-81.09414,127.35079,25.026,24.878,6.211,44,4.316,25,25,10,6.05,6.7635036,91.40657,2.090032,0.57811666
352,2008,9,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.958333,211.1034,-89.583,121.5594,25.018,24.751,6.824,44.8,4.839,25,25,10,6.15,6.3715615,92.65355,1.4246308,0.5823667
352,2008,12,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.806452,215.3911,-54.20908,163.463,24.261,24.478,5.153,45.6,5.05,25,25,10,4.6,6.444485,87.67412,5.2768874,0.5815667
352,2009,1,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.323925,165.15312,-90.54139,74.48742,23.898,24.015,6.283,42.7,1.216,25,25,10,5.75,8.436818,86.360245,5.234452,0.60708326
352,2009,3,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.649866,213.25582,-22.794362,190.45873,24.431,24.695,5.005,44.3,12.318,25,25,10,5.65,7.7126417,89.16631,2.8659518,0.5912333
352,2009,4,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.271528,192.9393,-89.043,104.3508,25.714,25.31,6.932,43.8,2.351,25,25,10,6.3,6.8635445,91.654236,1.5437821,0.5865
352,2009,5,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997984,229.36652,-94.65974,135.62314,26.072,25.497,7.026,40.7,4.354,25,25,10,5.8,8.280178,90.88941,1.1473507,0.57865006
352,2009,6,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.995833,199.923,-94.8807,106.7316,26.132,25.566,7.518,38.9,1.581,25,25,10,6.2,7.541944,88.91116,3.5122764,0.5752833
352,2009,8,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.998656,173.96301,-71.16298,103.83605,25.729,25.185,7.989,36.6,1.687,25,25,10,6.05,7.761089,86.583466,5.7605224,0.57811666
352,2009,10,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.997984,198.41209,-89.16127,108.64694,25.44,25.211,6.971,38.2,3.726,25,25,10,6.2,8.733021,87.75115,3.6931775,0.5904666
352,2009,11,"MY-PSO",2.973,102.3062,"EBF","FLUXNET",0.998611,216.2382,-52.2564,163.3293,24.219,24.863,4.118,41.8,5.755,25,25,10,5.7,7.6797338,88.36368,3.9361672,0.59208333
